Runtime (s),M(#),W(RPM),C(us),A(RPM^2),DELTA_SET(us),PRECISION(#),MAX RAM(bytes),e_r,e_b,e_f,1-E,Sln Multiplier,Log time(YYYY-MM-DD-HH-MN-SS)
6.530895477160811,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",910000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-04-22
6.425931955687702,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",920000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-04-29
6.632130045443773,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",930000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-04-37
5.974985781125724,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",940000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-04-44
6.685144019313157,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",950000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-04-52
4.903992597013712,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",960000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-04-57
6.713686941191554,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",970000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-05-05
6.710017204284668,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",980000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-05-13
6.900738497264683,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",990000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-05-21
4.510108116082847,6,"[500, 1500, 2500, 3500, 4500, 5500, 6500]","[0, 965, 576, 424, 343, 277, 246]",1000000,"[1000000]",5,-1,0.025,0.025,0.025,0.9268593749999999,1.0789123215158718,-2024-12-0911-05-26
